BR,G_tot,a_r,g,mDM,mV,xsection_monotop,xsection_offshellV,xsection_onshellV,xsection_tt_exclusive
0.9995407,101.906,0.01,1.6,1.0,1500.0,7.361479e-05,3.5355861e-09,4.8440189e-09,6.046402e-08
0.9996371,128.9623,0.01,1.8,1.0,1500.0,7.432355e-05,3.531429e-09,3.8392223e-09,6.034929e-08
0.999706,159.2017,0.01,2.0,1.0,1500.0,7.549681e-05,3.5220969e-09,3.1776286e-09,6.025292e-08
0.999757,192.6243,0.01,2.2,1.0,1500.0,7.655135e-05,3.5041893e-09,2.6236179e-09,5.995993e-08
0.9997958,229.2299,0.01,2.4,1.0,1500.0,7.739785e-05,3.4842935e-09,2.2117587e-09,5.96826e-08
0.999826,269.0187,0.01,2.6,1.0,1500.0,7.83933e-05,3.4730524e-09,1.8930041e-09,5.948579e-08
0.99985,311.9905,0.01,2.8,1.0,1500.0,7.962847e-05,3.4415071e-09,1.63206837e-09,5.903029e-08
0.9998693,358.1454,0.01,3.0,1.0,1500.0,8.010726e-05,3.402788e-09,1.42406905e-09,5.856407e-08
0.0002124795,18.72592,0.2,0.01,1.0,1500.0,5.978941e-06,0.00056802959,0.0041127847,0.009689723
0.07834939,20.31349,0.2,0.2,1.0,1500.0,0.0022048623,0.0005682075,0.0038169427,0.009689819
0.2537533,25.08814,0.2,0.4,1.0,1500.0,0.0071504378,0.00056816227,0.0030997164,0.009689104
0.4334562,33.04588,0.2,0.6,1.0,1500.0,0.012297572,0.00056764241,0.00235541083,0.009686964
0.5762995,44.18673,0.2,0.8,1.0,1500.0,0.01643394,0.00056763048,0.00177103828,0.009684506
0.6800252,58.51068,0.2,1.0,1.0,1500.0,0.019674185,0.00056769765,0.00134197651,0.009675312
0.7537161,76.01772,0.2,1.2,1.0,1500.0,0.021952519,0.00056769325,0.00103487096,0.009689482
0.8064073,96.70786,0.2,1.4,1.0,1500.0,0.023664238,0.00056600559,0.00081433218,0.009675165
0.8447357,120.5811,0.2,1.6,1.0,1500.0,0.024961388,0.00056519144,0.00065655974,0.009671734
0.8731898,147.6374,0.2,1.8,1.0,1500.0,0.026178201,0.00056502761,0.00053928325,0.009634154
0.8947478,177.8769,0.2,2.0,1.0,1500.0,0.027325456,0.0005630012,0.00045700479,0.009609317
0.9113962,211.2994,0.2,2.2,1.0,1500.0,0.028004448,0.00055800339,0.00038321566,0.009582833
0.9244794,247.9051,0.2,2.4,1.0,1500.0,0.02878119,0.00055618837,0.00032819147,0.009550782
0.9349241,287.6938,0.2,2.6,1.0,1500.0,0.029481896,0.00055256566,0.00028409099,0.009474724
0.9433811,330.6656,0.2,2.8,1.0,1500.0,0.030083083,0.00054837532,0.00024601503,0.00941062
0.950316,376.8206,0.2,3.0,1.0,1500.0,0.030517161,0.00054354216,0.00021554669,0.009349843
5.312834e-05,74.89174,0.4,0.01,1.0,1500.0,6.1728458e-06,0.0090797922,0.0167858517,0.15503708
0.0208102,76.47931,0.4,0.2,1.0,1500.0,0.0024258326,0.0090829421,0.0164120679,0.15504285
0.07834939,81.25396,0.4,0.4,1.0,1500.0,0.009160025,0.0090758115,0.0155197156,0.15493306
0.1605613,89.2117,0.4,0.6,1.0,1500.0,0.018866765,0.009067898,0.0141565656,0.15504777
0.2537533,100.3525,0.4,0.8,1.0,1500.0,0.029708864,0.0090515388,0.0125746758,0.1547997
0.3469651,114.6765,0.4,1.0,1.0,1500.0,0.041028895,0.0090445844,0.0110010636,0.15484559
0.4334562,132.1835,0.4,1.2,1.0,1500.0,0.051452097,0.0090304748,0.009630865,0.15447259
0.5101331,152.8737,0.4,1.4,1.0,1500.0,0.061329632,0.0090291446,0.0084731692,0.15411302
0.5762995,176.7469,0.4,1.6,1.0,1500.0,0.07025526,0.0090064852,0.0073554485,0.15376499
0.6325488,203.8033,0.4,1.8,1.0,1500.0,0.07760339,0.0089386999,0.0063980938,0.15329876
0.6800252,234.0427,0.4,2.0,1.0,1500.0,0.08421688,0.0089132604,0.00554518,0.15267528
0.7200094,267.4652,0.4,2.2,1.0,1500.0,0.09062598,0.0089005015,0.0048790858,0.1523618
0.7537161,304.0709,0.4,2.4,1.0,1500.0,0.09557425,0.0088104712,0.0042852172,0.15120736
0.7822141,343.8596,0.4,2.6,1.0,1500.0,0.09983156,0.0087227802,0.003788524,0.1502651
0.8064073,386.8314,0.4,2.8,1.0,1500.0,0.10382422,0.008664819,0.0033689559,0.1492069
0.8270436,432.9864,0.4,3.0,1.0,1500.0,0.10697708,0.0085652151,0.0030025871,0.14741014
2.361329e-05,168.5014,0.6,0.01,1.0,1500.0,6.4256631e-06,0.045682246,0.039029435,0.7797152
0.009357156,170.089,0.6,0.2,1.0,1500.0,0.0025520691,0.045720748,0.038762366,0.7788393
0.03640664,174.8637,0.6,0.4,1.0,1500.0,0.009987272,0.045607516,0.037583823,0.7787641
0.07834939,182.8214,0.6,0.6,1.0,1500.0,0.02158268,0.045536837,0.035839252,0.7786111
0.1312874,193.9622,0.6,0.8,1.0,1500.0,0.036252733,0.045409729,0.033901304,0.7774152
0.1910292,208.2862,0.6,1.0,1.0,1500.0,0.052715083,0.045261644,0.031759321,0.7768728
0.2537533,225.7932,0.6,1.2,1.0,1500.0,0.07088287,0.0452453,0.029120928,0.7730811
0.3163942,246.4834,0.6,1.4,1.0,1500.0,0.08870446,0.04505978,0.026763223,0.7738753
0.3767585,270.3566,0.6,1.6,1.0,1500.0,0.10616379,0.045035587,0.024481409,0.7704353
0.4334562,297.413,0.6,1.8,1.0,1500.0,0.12348245,0.044658674,0.022209366,0.7666339
0.4857433,327.6524,0.6,2.0,1.0,1500.0,0.13929881,0.044419456,0.020146025,0.7621278
0.5333449,361.0749,0.6,2.2,1.0,1500.0,0.15380094,0.044103263,0.018251769,0.7586091
0.5762995,397.6806,0.6,2.4,1.0,1500.0,0.16759248,0.043674989,0.016569006,0.7529959
0.6148359,437.4693,0.6,2.6,1.0,1500.0,0.17935169,0.043276834,0.0150544937,0.7466569
0.649286,480.4411,0.6,2.8,1.0,1500.0,0.19021247,0.042822425,0.0136616252,0.7369251
0.6800252,526.5961,0.6,3.0,1.0,1500.0,0.19980915,0.042198397,0.0123645382,0.729012
1.328261e-05,299.555,0.8,0.01,1.0,1500.0,6.725458e-06,0.14100743,0.06983792,2.4211797
0.005285036,301.1426,0.8,0.2,1.0,1500.0,0.0026792193,0.14085321,0.06948167,2.4200357
0.0208102,305.9172,0.8,0.4,1.0,1500.0,0.010573935,0.14086067,0.068136406,2.4185968
0.04563583,313.875,0.8,0.6,1.0,1500.0,0.023262868,0.14069163,0.066630875,2.4168847
0.07834939,325.0158,0.8,0.8,1.0,1500.0,0.040019655,0.14059535,0.064279061,2.4100137
0.1172534,339.3398,0.8,1.0,1.0,1500.0,0.05987494,0.13977532,0.061441612,2.4085177
0.1605613,356.8468,0.8,1.2,1.0,1500.0,0.08227567,0.13966683,0.058465812,2.4000569
0.206565,377.537,0.8,1.4,1.0,1500.0,0.10624722,0.13882308,0.055081838,2.3931874
0.2537533,401.4102,0.8,1.6,1.0,1500.0,0.13105143,0.137879846,0.051799866,2.3780954
0.3008765,428.4665,0.8,1.8,1.0,1500.0,0.15608429,0.137185302,0.048593226,2.3595611
0.3469651,458.706,0.8,2.0,1.0,1500.0,0.18009391,0.136011513,0.045343589,2.3433645
0.3913154,492.1285,0.8,2.2,1.0,1500.0,0.20387636,0.134734497,0.042174568,2.3219025
0.4334562,528.7342,0.8,2.4,1.0,1500.0,0.22653433,0.1332991,0.038919954,2.3043524
0.4731065,568.5229,0.8,2.6,1.0,1500.0,0.24668105,0.131228503,0.035966681,2.2775773
0.5101331,611.4947,0.8,2.8,1.0,1500.0,0.26629737,0.129179605,0.03323146,2.2479831
0.5445127,657.6497,0.8,3.0,1.0,1500.0,0.28366631,0.127120213,0.030668998,2.2178095
8.500914e-06,468.0525,1.0,0.01,1.0,1500.0,6.933415e-06,0.33190592,0.108458254,5.705029
0.003388871,469.64,1.0,0.2,1.0,1500.0,0.0027602272,0.33181437,0.108162616,5.697079
0.01341906,474.4147,1.0,0.4,1.0,1500.0,0.010934674,0.33068535,0.107052613,5.686175
0.02969478,482.3724,1.0,0.6,1.0,1500.0,0.024182086,0.33010407,0.104822461,5.686817
0.051599,493.5133,1.0,0.8,1.0,1500.0,0.04194812,0.32843733,0.102484677,5.670981
0.07834939,507.8372,1.0,1.0,1.0,1500.0,0.06404668,0.32724127,0.098915417,5.64761
0.1090633,525.3443,1.0,1.2,1.0,1500.0,0.08886858,0.32539578,0.095676008,5.624592
0.1428224,546.0344,1.0,1.4,1.0,1500.0,0.11668345,0.32234785,0.091750339,5.590576
0.1787292,569.9077,1.0,1.6,1.0,1500.0,0.14539795,0.32025086,0.087444244,5.563711
0.2159519,596.964,1.0,1.8,1.0,1500.0,0.17573913,0.31757789,0.083306842,5.508605
0.2537533,627.2034,1.0,2.0,1.0,1500.0,0.20667032,0.31438744,0.078748056,5.455851
0.2915076,660.626,1.0,2.2,1.0,1500.0,0.23693343,0.3097438,0.074389474,5.402866
0.3287044,697.2316,1.0,2.4,1.0,1500.0,0.26611227,0.30528966,0.069871408,5.340284
0.364945,737.0203,1.0,2.6,1.0,1500.0,0.29500901,0.3003946,0.065894032,5.264065
0.3999318,779.9922,1.0,2.8,1.0,1500.0,0.32127272,0.29627073,0.061208104,5.181548
0.4334562,826.1471,1.0,3.0,1.0,1500.0,0.34607227,0.2884815,0.057383554,5.0963044
5.903427e-06,673.9938,1.2,0.01,1.0,1500.0,6.907136e-06,0.6394588,0.15067185,11.149944
0.002355822,675.5814,1.2,0.2,1.0,1500.0,0.002752125,0.63820563,0.15012148,11.145533
0.009357156,680.356,1.2,0.4,1.0,1500.0,0.010946721,0.63748653,0.14912103,11.136077
0.0208102,688.3138,1.2,0.6,1.0,1500.0,0.024390534,0.63530128,0.14722549,11.105888
0.03640664,699.4546,1.2,0.8,1.0,1500.0,0.04247443,0.63287347,0.14451901,11.062
0.05574381,713.7786,1.2,1.0,1.0,1500.0,0.06508728,0.63088805,0.14138505,11.008957
0.07834939,731.2856,1.2,1.2,1.0,1500.0,0.09121291,0.62514979,0.13773263,10.941279
0.103708,751.9758,1.2,1.4,1.0,1500.0,0.12028439,0.62123059,0.13313952,10.863584
0.1312874,775.849,1.2,1.6,1.0,1500.0,0.15222544,0.61663426,0.12791085,10.755482
0.1605613,802.9053,1.2,1.8,1.0,1500.0,0.18484682,0.6083612,0.122873998,10.669554
0.1910292,833.1448,1.2,2.0,1.0,1500.0,0.21956468,0.59734286,0.117848244,10.533283
0.2222303,866.5673,1.2,2.2,1.0,1500.0,0.25408318,0.59084959,0.111720201,10.399061
0.2537533,903.1729,1.2,2.4,1.0,1500.0,0.2884802,0.58086514,0.105965271,10.262366
0.2852416,942.9617,1.2,2.6,1.0,1500.0,0.3214564,0.57053867,0.100631538,10.092155
0.3163942,985.9335,1.2,2.8,1.0,1500.0,0.3543116,0.55839182,0.095057889,9.922478
0.3469651,1032.088,1.2,3.0,1.0,1500.0,0.3846731,0.54566894,0.089977397,9.713804
4.337219e-06,917.379,1.4,0.01,1.0,1500.0,6.682538e-06,1.0698388,0.19309721,18.886968
0.00173189,918.9666,1.4,0.2,1.0,1500.0,0.0026678469,1.0690394,0.19292333,18.878618
0.006891754,923.7412,1.4,0.4,1.0,1500.0,0.010599283,1.06671753,0.19143545,18.863895
0.015374,931.699,1.4,0.6,1.0,1500.0,0.023600862,1.06295961,0.18918697,18.801522
0.02700861,942.8398,1.4,0.8,1.0,1500.0,0.04142489,1.05738315,0.18657055,18.709853
0.04156941,957.1638,1.4,1.0,1.0,1500.0,0.06355861,1.05052417,0.18266858,18.595058
0.05878475,974.6708,1.4,1.2,1.0,1500.0,0.08958668,1.03863148,0.17901479,18.463451
0.07834939,995.361,1.4,1.4,1.0,1500.0,0.11914006,1.02851159,0.17387747,18.291028
0.09993696,1019.234,1.4,1.6,1.0,1500.0,0.15139932,1.01774664,0.16858132,18.128023
0.123212,1046.291,1.4,1.8,1.0,1500.0,0.18576545,1.0060343,0.16316528,17.895193
0.1478407,1076.53,1.4,2.0,1.0,1500.0,0.22127387,0.98922353,0.15711076,17.638852
0.1735006,1109.953,1.4,2.2,1.0,1500.0,0.25824058,0.97379401,0.15072221,17.369383
0.1998879,1146.558,1.4,2.4,1.0,1500.0,0.29412839,0.95699042,0.14423801,17.104619
0.2267228,1186.347,1.4,2.6,1.0,1500.0,0.3303961,0.93707343,0.1378246,16.813454
0.2537533,1229.319,1.4,2.8,1.0,1500.0,0.3653843,0.91444086,0.13091109,16.483987
0.2807574,1275.474,1.4,3.0,1.0,1500.0,0.400019,0.89423029,0.12452063,16.176792
3.320687e-06,1198.208,1.6,0.01,1.0,1500.0,6.296885e-06,1.5878689,0.23255709,28.552454
0.001326517,1199.796,1.6,0.2,1.0,1500.0,0.0025174016,1.5870806,0.23188916,28.499203
0.005285036,1204.57,1.6,0.4,1.0,1500.0,0.01002704,1.5827008,0.23056336,28.470996
0.01181329,1212.528,1.6,0.6,1.0,1500.0,0.022302933,1.5748993,0.22865193,28.356947
0.0208102,1223.669,1.6,0.8,1.0,1500.0,0.03921753,1.5633612,0.22554689,28.146336
0.03213971,1237.993,1.6,1.0,1.0,1500.0,0.06029125,1.5558916,0.22148151,28.031148
0.04563583,1255.5,1.6,1.2,1.0,1500.0,0.08539969,1.5397188,0.21684177,27.855188
0.06110839,1276.19,1.6,1.4,1.0,1500.0,0.11371595,1.5245354,0.21220272,27.597082
0.07834939,1300.063,1.6,1.6,1.0,1500.0,0.14539701,1.5067257,0.20664361,27.299762
0.09713932,1327.12,1.6,1.8,1.0,1500.0,0.1784315,1.4852661,0.20019782,26.973774
0.1172534,1357.359,1.6,2.0,1.0,1500.0,0.21345631,1.4612378,0.19415196,26.554688
0.1384671,1390.782,1.6,2.2,1.0,1500.0,0.25079296,1.4344323,0.18735392,26.168817
0.1605613,1427.387,1.6,2.4,1.0,1500.0,0.2882729,1.40231997,0.18017808,25.764409
0.1833262,1467.176,1.6,2.6,1.0,1500.0,0.3248804,1.37432566,0.17305126,25.297232
0.206565,1510.148,1.6,2.8,1.0,1500.0,0.3626771,1.34366064,0.16590363,24.72105
0.2300957,1556.303,1.6,3.0,1.0,1500.0,0.3982323,1.30939092,0.15849828,24.178052
2.623754e-06,1516.481,1.8,0.01,1.0,1500.0,5.823888e-06,2.144178,0.26466072,39.480605
0.001048404,1518.069,1.8,0.2,1.0,1500.0,0.002322735,2.1425698,0.2641812,39.450482
0.004180468,1522.843,1.8,0.4,1.0,1500.0,0.00926025,2.1304195,0.26344993,39.369516
0.009357156,1530.801,1.8,0.6,1.0,1500.0,0.020691785,2.1277665,0.26099333,39.215743
0.01651475,1541.942,1.8,0.8,1.0,1500.0,0.03634418,2.1098252,0.25748531,39.008269
0.0255668,1556.266,1.8,1.0,1.0,1500.0,0.0560148,2.0974059,0.25396729,38.727348
0.03640664,1573.773,1.8,1.2,1.0,1500.0,0.07930278,2.0762014,0.249202,38.485446
0.04891046,1594.463,1.8,1.4,1.0,1500.0,0.10622407,2.0485429,0.24471599,38.058572
0.06294067,1618.336,1.8,1.6,1.0,1500.0,0.13581158,2.0201944,0.2388385,37.66127
0.07834939,1645.393,1.8,1.8,1.0,1500.0,0.16764253,1.9915581,0.23256427,37.170523
0.09498204,1675.632,1.8,2.0,1.0,1500.0,0.20121814,1.9597547,0.22566969,36.606753
0.1126807,1709.055,1.8,2.2,1.0,1500.0,0.23628032,1.9228758,0.21907829,35.974364
0.1312874,1745.66,1.8,2.4,1.0,1500.0,0.27268116,1.884894,0.21254303,35.347426
0.1506466,1785.449,1.8,2.6,1.0,1500.0,0.3089675,1.8430619,0.20479937,34.674174
0.1706083,1828.421,1.8,2.8,1.0,1500.0,0.3456955,1.8071469,0.1971382,34.03388
0.1910292,1874.576,1.8,3.0,1.0,1500.0,0.3814993,1.7583071,0.18984834,33.218375
2.125242e-06,1872.198,2.0,0.01,1.0,1500.0,5.246362e-06,2.6862162,0.29014534,50.678411
0.0008493765,1873.786,2.0,0.2,1.0,1500.0,0.0020942856,2.6821241,0.28949928,50.648073
0.003388871,1878.56,2.0,0.4,1.0,1500.0,0.008346172,2.6752084,0.28830487,50.487012
0.007592796,1886.518,2.0,0.6,1.0,1500.0,0.018614833,2.6637099,0.28642673,50.297406
0.01341906,1897.659,2.0,0.8,1.0,1500.0,0.03282007,2.6495372,0.28419787,50.066979
0.0208102,1911.983,2.0,1.0,1.0,1500.0,0.05082509,2.6341508,0.27951624,49.706831
0.02969478,1929.49,2.0,1.2,1.0,1500.0,0.07218307,2.6088453,0.27615273,49.328711
0.03998909,1950.18,2.0,1.4,1.0,1500.0,0.0966337,2.5817565,0.27140425,48.812206
0.051599,1974.053,2.0,1.6,1.0,1500.0,0.12376497,2.5399602,0.26572575,48.340342
0.06442201,2001.109,2.0,1.8,1.0,1500.0,0.15297642,2.5065171,0.26055798,47.668058
0.07834939,2031.349,2.0,2.0,1.0,1500.0,0.18497991,2.462791,0.2546409,47.092616
0.09326818,2064.771,2.0,2.2,1.0,1500.0,0.21812063,2.4189258,0.24715744,46.353496
0.1090633,2101.377,2.0,2.4,1.0,1500.0,0.25267205,2.3765939,0.24072335,45.573148
0.1256193,2141.166,2.0,2.6,1.0,1500.0,0.287055,2.3262921,0.23273546,44.800543
0.1428224,2184.138,2.0,2.8,1.0,1500.0,0.3222626,2.2712344,0.2260907,43.913505
0.1605613,2230.293,2.0,3.0,1.0,1500.0,0.3576431,2.2137555,0.21858117,42.913348
1.756399e-06,2265.359,2.2,0.01,1.0,1500.0,4.691364e-06,3.1849868,0.31042043,61.87788
0.0007020676,2266.946,2.2,0.2,1.0,1500.0,0.0018763991,3.189141,0.3098591,61.83959
0.002802368,2271.721,2.2,0.4,1.0,1500.0,0.00746093,3.178849,0.30877856,61.69816
0.006283318,2279.679,2.2,0.6,1.0,1500.0,0.016690039,3.1658784,0.30620777,61.48666
0.01111602,2290.819,2.2,0.8,1.0,1500.0,0.02945391,3.1499081,0.30400637,61.18222
0.01726085,2305.143,2.2,1.0,1.0,1500.0,0.04550253,3.1234225,0.30229565,60.811295
0.02466827,2322.65,2.2,1.2,1.0,1500.0,0.06468376,3.1004762,0.29805543,60.265604
0.03327981,2343.341,2.2,1.4,1.0,1500.0,0.08675073,3.0592911,0.29374491,59.683265
0.04302913,2367.214,2.2,1.6,1.0,1500.0,0.11131232,3.0281502,0.28885268,59.071498
0.05384334,2394.27,2.2,1.8,1.0,1500.0,0.13894267,2.9697191,0.28284481,58.37816
0.06564418,2424.51,2.2,2.0,1.0,1500.0,0.16812763,2.9349155,0.27663975,57.57849
0.07834939,2457.932,2.2,2.2,1.0,1500.0,0.19847696,2.8854384,0.27015833,56.70574
0.09187398,2494.538,2.2,2.4,1.0,1500.0,0.23012013,2.8389615,0.26261081,55.728724
0.1061315,2534.327,2.2,2.6,1.0,1500.0,0.2627937,2.7753323,0.2558296,54.730631
0.1210351,2577.298,2.2,2.8,1.0,1500.0,0.2965515,2.70323,0.24898458,53.66313
0.1364989,2623.453,2.2,3.0,1.0,1500.0,0.3302873,2.6553171,0.24109121,52.531383
1.475863e-06,2695.963,2.4,0.01,1.0,1500.0,4.164706e-06,3.611907,0.32642728,72.06227
0.0005899979,2697.551,2.4,0.2,1.0,1500.0,0.0016651715,3.6060088,0.32631978,72.03128
0.002355822,2702.326,2.4,0.4,1.0,1500.0,0.006635132,3.5985456,0.32516105,72.02163
0.005285036,2710.283,2.4,0.6,1.0,1500.0,0.014856139,3.5923934,0.32388197,71.74439
0.009357156,2721.424,2.4,0.8,1.0,1500.0,0.02624416,3.5707964,0.32126394,71.3701
0.01454401,2735.748,2.4,1.0,1.0,1500.0,0.04061446,3.5467262,0.31805314,70.95271
0.0208102,2753.255,2.4,1.2,1.0,1500.0,0.05784721,3.5196347,0.31419286,70.39783
0.02811372,2773.945,2.4,1.4,1.0,1500.0,0.07789536,3.4774852,0.3106084,69.73125
0.03640664,2797.818,2.4,1.6,1.0,1500.0,0.10042765,3.4437377,0.30595834,69.0004
0.04563583,2824.875,2.4,1.8,1.0,1500.0,0.12479113,3.4015588,0.30021669,68.16747
0.05574381,2855.114,2.4,2.0,1.0,1500.0,0.15112275,3.3426256,0.29556157,67.43613
0.06666956,2888.537,2.4,2.2,1.0,1500.0,0.17935359,3.2817953,0.28871724,66.41345
0.07834939,2925.142,2.4,2.4,1.0,1500.0,0.20848297,3.241352,0.28316358,65.47357
0.09071774,2964.931,2.4,2.6,1.0,1500.0,0.23903212,3.1790545,0.27621208,64.39311
0.103708,3007.903,2.4,2.8,1.0,1500.0,0.2700148,3.1251927,0.26898267,63.197687
0.1172534,3054.058,2.4,3.0,1.0,1500.0,0.3019738,3.0437771,0.26149651,61.949339
1.257541e-06,3164.012,2.6,0.01,1.0,1500.0,3.698213e-06,3.9971523,0.33888668,81.48112
0.000502764,3165.599,2.6,0.2,1.0,1500.0,0.0014791413,3.9905213,0.33837441,81.35633
0.002008027,3170.374,2.6,0.4,1.0,1500.0,0.005891591,3.969015,0.33722246,81.18875
0.004506749,3178.332,2.6,0.6,1.0,1500.0,0.013217505,3.9607695,0.33581536,80.97881
0.007984013,3189.473,2.6,0.8,1.0,1500.0,0.023313494,3.9430741,0.3345464,80.61129
0.01241925,3203.797,2.6,1.0,1.0,1500.0,0.03624156,3.9111726,0.33124545,80.11698
0.01778652,3221.304,2.6,1.2,1.0,1500.0,0.05171682,3.8725095,0.32842551,79.56449
0.02405493,3241.994,2.6,1.4,1.0,1500.0,0.06968734,3.8461728,0.32429517,78.85694
0.03118901,3265.867,2.6,1.6,1.0,1500.0,0.08966958,3.802994,0.31977975,78.07069
0.03914926,3292.923,2.6,1.8,1.0,1500.0,0.1118734,3.7548112,0.31543478,77.19834
0.04789261,3323.163,2.6,2.0,1.0,1500.0,0.13607322,3.7142002,0.30969092,76.24845
0.05737303,3356.585,2.6,2.2,1.0,1500.0,0.16127443,3.6564545,0.30417567,75.1302
0.06754206,3393.191,2.6,2.4,1.0,1500.0,0.18858469,3.5998556,0.29901521,74.12054
0.07834939,3432.98,2.6,2.6,1.0,1500.0,0.21658752,3.5312691,0.29269483,73.08159
0.0897434,3475.951,2.6,2.8,1.0,1500.0,0.2455234,3.4597001,0.28532568,71.94252
0.1016717,3522.106,2.6,3.0,1.0,1500.0,0.2747971,3.3868144,0.27913552,70.6044
1.084308e-06,3669.504,2.8,0.01,1.0,1500.0,3.289332e-06,4.2843871,0.34785261,89.70694
0.0004335357,3671.092,2.8,0.2,1.0,1500.0,0.001315095,4.2818644,0.3470598,89.66192
0.00173189,3675.866,2.8,0.4,1.0,1500.0,0.005250884,4.2810298,0.34671432,89.5219
0.003888336,3683.824,2.8,0.6,1.0,1500.0,0.011782083,4.2581312,0.34592094,89.18692
0.006891754,3694.965,2.8,0.8,1.0,1500.0,0.020785468,4.2383375,0.34267315,88.79647
0.01072678,3709.289,2.8,1.0,1.0,1500.0,0.03223996,4.2217275,0.34070182,88.32258
0.015374,3726.796,2.8,1.2,1.0,1500.0,0.04601886,4.181464,0.33868729,87.79209
0.0208102,3747.486,2.8,1.4,1.0,1500.0,0.06212163,4.1548911,0.33403032,87.16676
0.02700861,3771.359,2.8,1.6,1.0,1500.0,0.08010821,4.1135587,0.33044848,86.35213
0.03393928,3798.416,2.8,1.8,1.0,1500.0,0.10007464,4.0662783,0.32616655,85.44369
0.04156941,3828.655,2.8,2.0,1.0,1500.0,0.12160697,4.0106298,0.32102791,84.43705
0.0498637,3862.078,2.8,2.2,1.0,1500.0,0.14479233,3.9737659,0.31694254,83.43461
0.05878475,3898.683,2.8,2.4,1.0,1500.0,0.1690332,3.9077475,0.31104083,82.27547
0.06829345,3938.472,2.8,2.6,1.0,1500.0,0.19470478,3.8388119,0.30562161,81.0824
0.07834939,3981.444,2.8,2.8,1.0,1500.0,0.22167857,3.7708416,0.29868367,79.83021
0.08891119,4027.599,2.8,3.0,1.0,1500.0,0.2491606,3.6981467,0.29160844,78.49946
9.445531e-07,4212.44,3.0,0.01,1.0,1500.0,2.926232e-06,4.553156,0.35407899,97.14013
0.0003776789,4214.028,3.0,0.2,1.0,1500.0,0.0011701041,4.554856,0.35411418,97.09029
0.001509006,4218.803,3.0,0.4,1.0,1500.0,0.004665555,4.5381105,0.35367818,96.90678
0.003388871,4226.76,3.0,0.6,1.0,1500.0,0.010458125,4.5193818,0.35328966,96.64039
0.006008821,4237.901,3.0,0.8,1.0,1500.0,0.018517601,4.5031365,0.35144698,96.28872
0.009357156,4252.225,3.0,1.0,1.0,1500.0,0.02879994,4.4730519,0.34801805,95.73334
0.01341906,4269.732,3.0,1.2,1.0,1500.0,0.04105872,4.4406048,0.34579174,95.23917
0.01817675,4290.422,3.0,1.4,1.0,1500.0,0.05543559,4.4035151,0.3424018,94.55313
0.02360969,4314.296,3.0,1.6,1.0,1500.0,0.07165833,4.3534887,0.33901216,93.78703
0.02969478,4341.352,3.0,1.8,1.0,1500.0,0.08964767,4.3002174,0.33602125,92.92088
0.03640664,4371.591,3.0,2.0,1.0,1500.0,0.10966475,4.2591952,0.33122109,92.01506
0.04371779,4405.014,3.0,2.2,1.0,1500.0,0.13052575,4.2154449,0.32622088,91.00932
0.051599,4441.62,3.0,2.4,1.0,1500.0,0.15325675,4.1554909,0.32142878,89.75831
0.06001949,4481.408,3.0,2.6,1.0,1500.0,0.17685567,4.0875237,0.31669118,88.50399
0.06894728,4524.38,3.0,2.8,1.0,1500.0,0.20150897,4.0332086,0.3099242,87.222
0.07834939,4570.535,3.0,3.0,1.0,1500.0,0.22710904,3.9765984,0.30463382,85.81278
0.07771895,0.06826089,0.01,0.01,1.0,2000.0,1.17762774e-06,1.30129677e-09,2.06946592e-06,2.42965e-08
0.9711876,2.185022,0.01,0.2,1.0,2000.0,1.47622217e-05,1.30129216e-09,6.5032319e-08,2.42965e-08
0.9926378,8.551219,0.01,0.4,1.0,2000.0,1.51997784e-05,1.30165772e-09,1.67690403e-08,2.4297193e-08
0.9967145,19.16155,0.01,0.6,1.0,2000.0,1.54758229e-05,1.30186761e-09,7.5264213e-09,2.4294967e-08
0.9981492,34.01601,0.01,0.8,1.0,2000.0,1.5714729e-05,1.29927669e-09,4.26427518e-09,2.4283402e-08
0.9988147,53.1146,0.01,1.0,1.0,2000.0,1.6082936e-05,1.29881509e-09,2.76246914e-09,2.4275761e-08
0.9991766,76.45733,0.01,1.2,1.0,2000.0,1.6389627e-05,1.29895298e-09,1.95143919e-09,2.4245289e-08
0.9993949,104.0442,0.01,1.4,1.0,2000.0,1.6861607e-05,1.29598721e-09,1.45545444e-09,2.4237052e-08
0.9995367,135.8752,0.01,1.6,1.0,2000.0,1.7239715e-05,1.294086e-09,1.13770808e-09,2.4205753e-08
0.9996339,171.9503,0.01,1.8,1.0,2000.0,1.7765659e-05,1.2917843e-09,9.1203515e-10,2.4122862e-08
0.9997034,212.2695,0.01,2.0,1.0,2000.0,1.8335443e-05,1.28891241e-09,7.6384259e-10,2.4053627e-08
0.9997549,256.8329,0.01,2.2,1.0,2000.0,1.892176e-05,1.28359973e-09,6.4805711e-10,2.3989279e-08
0.999794,305.6404,0.01,2.4,1.0,2000.0,1.9366883e-05,1.274802e-09,5.578761e-10,2.3850133e-08
0.9998245,358.6921,0.01,2.6,1.0,2000.0,2.0091072e-05,1.26919072e-09,4.8027571e-10,2.3735224e-08
0.9998487,415.9879,0.01,2.8,1.0,2000.0,2.0629591e-05,1.253078e-09,4.2175671e-10,2.3549447e-08
0.9998682,477.5278,0.01,3.0,1.0,2000.0,2.1130487e-05,1.24261128e-09,3.7300175e-10,2.3338436e-08
